event_id,event_family,reference_period,actual_release_at_utc,actual_initial,consensus_value,point_in_time_quality
2b121d1ef308f845bbd0b438,us_nonfarm_payrolls,2022-12,2023-01-12T08:30:00Z,154342.0,,missing
51b70bd56e3efe0cec944d8c,us_nonfarm_payrolls,2023-01,2023-02-01T08:30:00Z,154776.0,,missing
795faf59361d90409c06b0a9,us_nonfarm_payrolls,2023-02,2023-03-02T08:30:00Z,155066.0,,missing
433fa373cd6790f7cf4dd757,us_nonfarm_payrolls,2023-03,2023-04-03T08:30:00Z,155134.0,,missing
2672350640f93175ad8652aa,us_nonfarm_payrolls,2023-04,2023-05-04T08:30:00Z,155375.0,,missing
7112733a8d4c623a5cb49cdb,us_nonfarm_payrolls,2023-05,2023-06-05T08:30:00Z,155655.0,,missing
bb3ff52236d66f4960e08370,us_nonfarm_payrolls,2023-06,2023-07-06T08:30:00Z,155880.0,,missing
7d46b46bb2e8775a5bd90c15,us_nonfarm_payrolls,2023-07,2023-08-07T08:30:00Z,156043.0,,missing
322e65dee43196a1ec44c5d3,us_nonfarm_payrolls,2023-08,2023-09-08T08:30:00Z,156261.0,,missing
04a8bd401dea623a8103ae7a,us_nonfarm_payrolls,2023-09,2023-10-09T08:30:00Z,156417.0,,missing
ddba445b403315a0f14caf7e,us_nonfarm_payrolls,2023-10,2023-11-10T08:30:00Z,156576.0,,missing
50d78f19cc12155d540b7a1e,us_nonfarm_payrolls,2023-11,2023-12-11T08:30:00Z,156703.0,,missing
f12e65c93dfd76709da33651,us_nonfarm_payrolls,2023-12,2024-01-12T08:30:00Z,156857.0,,missing
0d7ff1c728ae82eb408ef5bd,us_nonfarm_payrolls,2024-01,2024-02-01T08:30:00Z,157032.0,,missing
668d25b1efa78d858076f401,us_nonfarm_payrolls,2024-02,2024-03-02T08:30:00Z,157238.0,,missing
d30db30cc4e44936aef2993a,us_nonfarm_payrolls,2024-03,2024-04-03T08:30:00Z,157466.0,,missing
129f3254b91a640fd3cbb6c4,us_nonfarm_payrolls,2024-04,2024-05-04T08:30:00Z,157530.0,,missing
ef4f74eb5285fc5397b742eb,us_nonfarm_payrolls,2024-05,2024-06-05T08:30:00Z,157608.0,,missing
937e851e66be5743adedefd2,us_nonfarm_payrolls,2024-06,2024-07-06T08:30:00Z,157695.0,,missing
140d37a7c2174072f1f20c03,us_nonfarm_payrolls,2024-07,2024-08-07T08:30:00Z,157748.0,,missing
2a9802b48669eb520996fc01,us_nonfarm_payrolls,2024-08,2024-09-08T08:30:00Z,157757.0,,missing
626f753b92a115a17b3214e1,us_nonfarm_payrolls,2024-09,2024-10-09T08:30:00Z,157912.0,,missing
7f2de458fe1bc23651dfea65,us_nonfarm_payrolls,2024-10,2024-11-10T08:30:00Z,157945.0,,missing
58c6b861f2a5fb7902fd3d47,us_nonfarm_payrolls,2024-11,2024-12-11T08:30:00Z,158079.0,,missing
c180f17d1ddb8571011005c4,us_nonfarm_payrolls,2024-12,2025-01-12T08:30:00Z,158316.0,,missing
a3c6ca117a8296b7e9fe7216,us_nonfarm_payrolls,2025-01,2025-02-01T08:30:00Z,158268.0,,missing
8a9659690a1e4ce131909cd8,us_nonfarm_payrolls,2025-02,2025-03-02T08:30:00Z,158310.0,,missing
7f0b4c59fa867dcecdafc83e,us_nonfarm_payrolls,2025-03,2025-04-03T08:30:00Z,158377.0,,missing
6e55febc9b232315622a6e3e,us_nonfarm_payrolls,2025-04,2025-05-04T08:30:00Z,158485.0,,missing
123f3f30fa54b16272f3739a,us_nonfarm_payrolls,2025-05,2025-06-05T08:30:00Z,158498.0,,missing
bf267de608122cabd004b2cd,us_nonfarm_payrolls,2025-06,2025-07-06T08:30:00Z,158478.0,,missing
57d0daf1abb67d48072feb5c,us_nonfarm_payrolls,2025-07,2025-08-07T08:30:00Z,158542.0,,missing
d45c86186647a52609c38856,us_nonfarm_payrolls,2025-08,2025-09-08T08:30:00Z,158472.0,,missing
609433e25d80313d69ddb256,us_nonfarm_payrolls,2025-09,2025-10-09T08:30:00Z,158548.0,,missing
1b34e95cee6314d31981aa0a,us_nonfarm_payrolls,2025-10,2025-11-10T08:30:00Z,158408.0,,missing
bffef8c335928b294990f4ee,us_nonfarm_payrolls,2025-11,2025-12-11T08:30:00Z,158449.0,,missing
b0d0e39cae5401b35a81a115,us_nonfarm_payrolls,2025-12,2026-01-12T08:30:00Z,158432.0,,missing
6e7fd6532d73c05249e40a87,us_nonfarm_payrolls,2026-01,2026-02-01T08:30:00Z,158592.0,,missing
fb161795f2cb42e8329e4af0,us_nonfarm_payrolls,2026-02,2026-03-02T08:30:00Z,158436.0,,missing
38f343b7ce751eb2c79927eb,us_nonfarm_payrolls,2026-03,2026-04-03T08:30:00Z,158650.0,,missing
cc5e91b94fd11e684061f67a,us_nonfarm_payrolls,2026-04,2026-05-04T08:30:00Z,158829.0,,missing
7e483bf1e76d060d60e31954,us_nonfarm_payrolls,2026-05,2026-06-05T08:30:00Z,159001.0,,missing
20cdbdd8bfdecc1ae12164fd,us_unemployment_rate,2010-01,2010-02-01T08:30:00Z,9.8,,missing
ddcac02c8c51c9dd068cf21b,us_unemployment_rate,2010-02,2010-03-02T08:30:00Z,9.8,,missing
ed10ecfee656676ca24fde6d,us_unemployment_rate,2010-03,2010-04-03T08:30:00Z,9.9,,missing
cb246dd8008048b8c178e63c,us_unemployment_rate,2010-04,2010-05-04T08:30:00Z,9.9,,missing
48049b1829c7760fe4d11ce2,us_unemployment_rate,2010-05,2010-06-05T08:30:00Z,9.6,,missing
0b22586f85fb80082a744fb0,us_unemployment_rate,2010-06,2010-07-06T08:30:00Z,9.4,,missing
093f0be99765e628057e1a0b,us_unemployment_rate,2010-07,2010-08-07T08:30:00Z,9.4,,missing
bcb423cabb6bcb580214b4d9,us_unemployment_rate,2010-08,2010-09-08T08:30:00Z,9.5,,missing
79c6d77b397208300d70ece2,us_unemployment_rate,2010-09,2010-10-09T08:30:00Z,9.5,,missing
30661d457ff11148e132c8a0,us_unemployment_rate,2010-10,2010-11-10T08:30:00Z,9.4,,missing
02c6f05bf92bae477fa81a7b,us_unemployment_rate,2010-11,2010-12-11T08:30:00Z,9.8,,missing
5a918331568490ce904b09d3,us_unemployment_rate,2010-12,2011-01-12T08:30:00Z,9.3,,missing
4b9938767036ef03e848eee5,us_unemployment_rate,2011-01,2011-02-01T08:30:00Z,9.1,,missing
6b8729efd636b648002b8150,us_unemployment_rate,2011-02,2011-03-02T08:30:00Z,9.0,,missing
f1db34c59a70237d094d4424,us_unemployment_rate,2011-03,2011-04-03T08:30:00Z,9.0,,missing
7ff2496258e19e5d593c8be5,us_unemployment_rate,2011-04,2011-05-04T08:30:00Z,9.1,,missing
d74ae9f7311f062d15e7d609,us_unemployment_rate,2011-05,2011-06-05T08:30:00Z,9.0,,missing
168f609c536dae36155445f9,us_unemployment_rate,2011-06,2011-07-06T08:30:00Z,9.1,,missing
b5662090108aa97920e610c8,us_unemployment_rate,2011-07,2011-08-07T08:30:00Z,9.0,,missing
5f8c953c9984f350305606a8,us_unemployment_rate,2011-08,2011-09-08T08:30:00Z,9.0,,missing
f294c6cb14336193ede50ac9,us_unemployment_rate,2011-09,2011-10-09T08:30:00Z,9.0,,missing
cc53c169e4d9af5e1199ef2e,us_unemployment_rate,2011-10,2011-11-10T08:30:00Z,8.8,,missing
12ebfe1628e96d674f1efde6,us_unemployment_rate,2011-11,2011-12-11T08:30:00Z,8.6,,missing
055f04309ddb031443f64ec5,us_unemployment_rate,2011-12,2012-01-12T08:30:00Z,8.5,,missing
4ddcce4dd0a6ac2f8f7b4b32,us_unemployment_rate,2012-01,2012-02-01T08:30:00Z,8.3,,missing
108ddab1cbe7b37f1c6a6bd0,us_unemployment_rate,2012-02,2012-03-02T08:30:00Z,8.3,,missing
23f5444a259ccc982d73e490,us_unemployment_rate,2012-03,2012-04-03T08:30:00Z,8.2,,missing
c1c19aba5887e88d7ae53f52,us_unemployment_rate,2012-04,2012-05-04T08:30:00Z,8.2,,missing
ff7b9f8662ad74eea35a4481,us_unemployment_rate,2012-05,2012-06-05T08:30:00Z,8.2,,missing
401287e127a997a6b69bdeae,us_unemployment_rate,2012-06,2012-07-06T08:30:00Z,8.2,,missing
222805fdb2f409f04560782c,us_unemployment_rate,2012-07,2012-08-07T08:30:00Z,8.2,,missing
5ed5e23ff3e9d9b384a88c5c,us_unemployment_rate,2012-08,2012-09-08T08:30:00Z,8.1,,missing
313366d1f8378d75ff3d3741,us_unemployment_rate,2012-09,2012-10-09T08:30:00Z,7.8,,missing
7897ebfcf348ccd2be843205,us_unemployment_rate,2012-10,2012-11-10T08:30:00Z,7.8,,missing
f72bf445b67a9ae8b88c22f5,us_unemployment_rate,2012-11,2012-12-11T08:30:00Z,7.7,,missing
77d404f950efdfddfcefd6d5,us_unemployment_rate,2012-12,2013-01-12T08:30:00Z,7.9,,missing
77c230849849523f89839cb2,us_unemployment_rate,2013-01,2013-02-01T08:30:00Z,8.0,,missing
e668d09b05da0dfdb2b90fe2,us_unemployment_rate,2013-02,2013-03-02T08:30:00Z,7.7,,missing
bc080dda164663e907b26f7c,us_unemployment_rate,2013-03,2013-04-03T08:30:00Z,7.5,,missing
7e59b4031523197713067507,us_unemployment_rate,2013-04,2013-05-04T08:30:00Z,7.6,,missing
8f6542d820f3a53516d87a54,us_unemployment_rate,2013-05,2013-06-05T08:30:00Z,7.5,,missing
36e3d0ac3384dadaf4472f0f,us_unemployment_rate,2013-06,2013-07-06T08:30:00Z,7.5,,missing
20ccbcbfdbe4f33d8708296a,us_unemployment_rate,2013-07,2013-08-07T08:30:00Z,7.3,,missing
cb671c4e30984947f5f7d430,us_unemployment_rate,2013-08,2013-09-08T08:30:00Z,7.2,,missing
dcb117b5e25093b6d033a9ab,us_unemployment_rate,2013-09,2013-10-09T08:30:00Z,7.2,,missing
94179455f2385994f9e35322,us_unemployment_rate,2013-10,2013-11-10T08:30:00Z,7.2,,missing
12fb6bd0de39fa5c64d333b6,us_unemployment_rate,2013-11,2013-12-11T08:30:00Z,6.9,,missing
fafc7e9474146941ced42465,us_unemployment_rate,2013-12,2014-01-12T08:30:00Z,6.7,,missing
899fa9407a8caed57b52a817,us_unemployment_rate,2014-01,2014-02-01T08:30:00Z,6.6,,missing
7dccc8ef2e2cb691a4c45d61,us_unemployment_rate,2014-02,2014-03-02T08:30:00Z,6.7,,missing
74725991a60a6e8e31b5b95c,us_unemployment_rate,2014-03,2014-04-03T08:30:00Z,6.7,,missing
ae1b0058d42e48b49e88a0a9,us_unemployment_rate,2014-04,2014-05-04T08:30:00Z,6.2,,missing
e1f3906612a22ec53d390617,us_unemployment_rate,2014-05,2014-06-05T08:30:00Z,6.3,,missing
bc5e6812f3f6b0c7255abb38,us_unemployment_rate,2014-06,2014-07-06T08:30:00Z,6.1,,missing
a51a454465b4ebdd7831fa85,us_unemployment_rate,2014-07,2014-08-07T08:30:00Z,6.2,,missing
db6f86f32305a2f1de01b8c0,us_unemployment_rate,2014-08,2014-09-08T08:30:00Z,6.1,,missing
56d51eacf3bdb7f1fb8ea6db,us_unemployment_rate,2014-09,2014-10-09T08:30:00Z,5.9,,missing
5e702424a01954d83dc0176b,us_unemployment_rate,2014-10,2014-11-10T08:30:00Z,5.7,,missing
184593c843e3da828042fa74,us_unemployment_rate,2014-11,2014-12-11T08:30:00Z,5.8,,missing
12ad7c79492e4f2019c595e9,us_unemployment_rate,2014-12,2015-01-12T08:30:00Z,5.6,,missing
e941505329f03ad2ab78a5e1,us_unemployment_rate,2015-01,2015-02-01T08:30:00Z,5.7,,missing
699ef26be4b6df3a8c41b2d3,us_unemployment_rate,2015-02,2015-03-02T08:30:00Z,5.5,,missing
daaecc22f3c744058dea81f5,us_unemployment_rate,2015-03,2015-04-03T08:30:00Z,5.4,,missing
5b4a22cba305f4b9f0d7ab4e,us_unemployment_rate,2015-04,2015-05-04T08:30:00Z,5.4,,missing
4a7cef95c59c18e363dfb560,us_unemployment_rate,2015-05,2015-06-05T08:30:00Z,5.6,,missing
3bbcc2e880c492ea98d9d0f7,us_unemployment_rate,2015-06,2015-07-06T08:30:00Z,5.3,,missing
13afc3e7294bea3cd82e5578,us_unemployment_rate,2015-07,2015-08-07T08:30:00Z,5.2,,missing
104eed487ee061cffb7b24b2,us_unemployment_rate,2015-08,2015-09-08T08:30:00Z,5.1,,missing
346bce8d0de6676e57cfd22d,us_unemployment_rate,2015-09,2015-10-09T08:30:00Z,5.0,,missing
668d9f2421857307155717c8,us_unemployment_rate,2015-10,2015-11-10T08:30:00Z,5.0,,missing
b5063c388c109c25fa719c0e,us_unemployment_rate,2015-11,2015-12-11T08:30:00Z,5.1,,missing
960a26ffb326c6e3ec51dfa3,us_unemployment_rate,2015-12,2016-01-12T08:30:00Z,5.0,,missing
bfff125ccc6c4d14943fedda,us_unemployment_rate,2016-01,2016-02-01T08:30:00Z,4.8,,missing
cb9a41330ea89ec333f2c8f1,us_unemployment_rate,2016-02,2016-03-02T08:30:00Z,4.9,,missing
c3c030332526f6348933c7eb,us_unemployment_rate,2016-03,2016-04-03T08:30:00Z,5.0,,missing
ec1fdc440fc6c4623ae0a0d3,us_unemployment_rate,2016-04,2016-05-04T08:30:00Z,5.1,,missing
38acfa840e4958673204c54e,us_unemployment_rate,2016-05,2016-06-05T08:30:00Z,4.8,,missing
1cd0d8aa195b7b6616341cba,us_unemployment_rate,2016-06,2016-07-06T08:30:00Z,4.9,,missing
cb01198337e4b41bad679fbb,us_unemployment_rate,2016-07,2016-08-07T08:30:00Z,4.8,,missing
425573a9b31b5ae7a7e70c6b,us_unemployment_rate,2016-08,2016-09-08T08:30:00Z,4.9,,missing
228f67697c95d3fd2c088609,us_unemployment_rate,2016-09,2016-10-09T08:30:00Z,5.0,,missing
ec1de08c8902fa57c358be3e,us_unemployment_rate,2016-10,2016-11-10T08:30:00Z,4.9,,missing
167ffc57bf78fdc75cd3f309,us_unemployment_rate,2016-11,2016-12-11T08:30:00Z,4.7,,missing
48cf8b1bba581dff013537f5,us_unemployment_rate,2016-12,2017-01-12T08:30:00Z,4.7,,missing
a7be465a2da6ac45a101f0ff,us_unemployment_rate,2017-01,2017-02-01T08:30:00Z,4.7,,missing
aba5363875dd296c65dba577,us_unemployment_rate,2017-02,2017-03-02T08:30:00Z,4.6,,missing
094c5b1d3b6ee15abe856a3f,us_unemployment_rate,2017-03,2017-04-03T08:30:00Z,4.4,,missing
9dc92fa95a7cfa10b95617e5,us_unemployment_rate,2017-04,2017-05-04T08:30:00Z,4.4,,missing
3839d346a53269493fbd8ccc,us_unemployment_rate,2017-05,2017-06-05T08:30:00Z,4.4,,missing
020e52cec3222b70b5e76ca9,us_unemployment_rate,2017-06,2017-07-06T08:30:00Z,4.3,,missing
161ce0686ae0afbfde9ebd7b,us_unemployment_rate,2017-07,2017-08-07T08:30:00Z,4.3,,missing
10c9fcff4745f95f57c41d64,us_unemployment_rate,2017-08,2017-09-08T08:30:00Z,4.4,,missing
7769d2f51137b4a000b5dbcf,us_unemployment_rate,2017-09,2017-10-09T08:30:00Z,4.3,,missing
8bff52ab54df6e96bbbdeb1f,us_unemployment_rate,2017-10,2017-11-10T08:30:00Z,4.2,,missing
ccb0aa51217b937fcc5066f5,us_unemployment_rate,2017-11,2017-12-11T08:30:00Z,4.2,,missing
4d4ecb6fe848588b674953ee,us_unemployment_rate,2017-12,2018-01-12T08:30:00Z,4.1,,missing
d36e281bb8c22ba5f9f381ae,us_unemployment_rate,2018-01,2018-02-01T08:30:00Z,4.0,,missing
eb9fd1dc3b34f408e880d8d8,us_unemployment_rate,2018-02,2018-03-02T08:30:00Z,4.1,,missing
c53d9ae78182af8415605dbf,us_unemployment_rate,2018-03,2018-04-03T08:30:00Z,4.0,,missing
e21242c39d9d34fbaabfea2d,us_unemployment_rate,2018-04,2018-05-04T08:30:00Z,4.0,,missing
3d43e22e96a29b73fa399def,us_unemployment_rate,2018-05,2018-06-05T08:30:00Z,3.8,,missing
9df0d3098d30cbf396f47bd2,us_unemployment_rate,2018-06,2018-07-06T08:30:00Z,4.0,,missing
e56d30e690cb50e731e65529,us_unemployment_rate,2018-07,2018-08-07T08:30:00Z,3.8,,missing
fd49e5920d7c50e985b8f48d,us_unemployment_rate,2018-08,2018-09-08T08:30:00Z,3.8,,missing
e769500e3188db35aaa7f0ca,us_unemployment_rate,2018-09,2018-10-09T08:30:00Z,3.7,,missing
7b4dbc0174e92fc720c761cf,us_unemployment_rate,2018-10,2018-11-10T08:30:00Z,3.8,,missing
5032ffeb268b95fe4874f84d,us_unemployment_rate,2018-11,2018-12-11T08:30:00Z,3.8,,missing
4741b07e277d05c08c452d15,us_unemployment_rate,2018-12,2019-01-12T08:30:00Z,3.9,,missing
c16143e37a2f24500997a958,us_unemployment_rate,2019-01,2019-02-01T08:30:00Z,4.0,,missing
2f6d7cb44caf0c2baee0e9df,us_unemployment_rate,2019-02,2019-03-02T08:30:00Z,3.8,,missing
e45098330479674c3bcd9eea,us_unemployment_rate,2019-03,2019-04-03T08:30:00Z,3.8,,missing
b89eef23c8ee845558e03acf,us_unemployment_rate,2019-04,2019-05-04T08:30:00Z,3.7,,missing
26d564a1105464bd4279abc0,us_unemployment_rate,2019-05,2019-06-05T08:30:00Z,3.6,,missing
56ad41ce242f06e6b263546d,us_unemployment_rate,2019-06,2019-07-06T08:30:00Z,3.6,,missing
21be2bb0597acf04bc79da36,us_unemployment_rate,2019-07,2019-08-07T08:30:00Z,3.7,,missing
bfbff9fbd94ddaeaef559ba5,us_unemployment_rate,2019-08,2019-09-08T08:30:00Z,3.6,,missing
fef121d6f93ce8a00bd3a0ca,us_unemployment_rate,2019-09,2019-10-09T08:30:00Z,3.5,,missing
229165eb5c3aedc1d86ef6b7,us_unemployment_rate,2019-10,2019-11-10T08:30:00Z,3.6,,missing
c0199897d7049e29303b0131,us_unemployment_rate,2019-11,2019-12-11T08:30:00Z,3.6,,missing
9a5de6709131c936117d114f,us_unemployment_rate,2019-12,2020-01-12T08:30:00Z,3.6,,missing
8a3f9203c1597192406527de,us_unemployment_rate,2020-01,2020-02-01T08:30:00Z,3.6,,missing
3069bfff6de08e2bc233a521,us_unemployment_rate,2020-02,2020-03-02T08:30:00Z,3.5,,missing
cdf9bf6189797dd170fdc4c0,us_unemployment_rate,2020-03,2020-04-03T08:30:00Z,4.4,,missing
ee0e97b58cb2b44d90cca5bb,us_unemployment_rate,2020-04,2020-05-04T08:30:00Z,14.8,,missing
ced5b96b0743e98f3bbba80d,us_unemployment_rate,2020-05,2020-06-05T08:30:00Z,13.2,,missing
67668ed87974ffa6456346be,us_unemployment_rate,2020-06,2020-07-06T08:30:00Z,11.0,,missing
57407c31f5ae29a5ec13ac67,us_unemployment_rate,2020-07,2020-08-07T08:30:00Z,10.2,,missing
3bdf166b91f6ec7e945aaeae,us_unemployment_rate,2020-08,2020-09-08T08:30:00Z,8.4,,missing
30d9ba171489bffe5f51aa2b,us_unemployment_rate,2020-09,2020-10-09T08:30:00Z,7.8,,missing
ff4d299a0302a6636488a75c,us_unemployment_rate,2020-10,2020-11-10T08:30:00Z,6.9,,missing
a782804543606a8dd1c7e511,us_unemployment_rate,2020-11,2020-12-11T08:30:00Z,6.7,,missing
b25ff29f58fed23fdb553ca0,us_unemployment_rate,2020-12,2021-01-12T08:30:00Z,6.7,,missing
906a6b17adb3cc720d0174cb,us_unemployment_rate,2021-01,2021-02-01T08:30:00Z,6.4,,missing
85e5e76734e1293690ec88f9,us_unemployment_rate,2021-02,2021-03-02T08:30:00Z,6.2,,missing
d120e07071db471504c9477d,us_unemployment_rate,2021-03,2021-04-03T08:30:00Z,6.1,,missing
4f4bd75d01b3b2a7796445c3,us_unemployment_rate,2021-04,2021-05-04T08:30:00Z,6.1,,missing
40a6e78c2578d83b93e7de0a,us_unemployment_rate,2021-05,2021-06-05T08:30:00Z,5.8,,missing
6692ddd7950687ea02fb7ca1,us_unemployment_rate,2021-06,2021-07-06T08:30:00Z,5.9,,missing
dac65d4f999a8c4dd5cdbcec,us_unemployment_rate,2021-07,2021-08-07T08:30:00Z,5.4,,missing
2aadeafa1bdd2b6b5e540d5f,us_unemployment_rate,2021-08,2021-09-08T08:30:00Z,5.1,,missing
fe66f4d6baa02f08f04026ea,us_unemployment_rate,2021-09,2021-10-09T08:30:00Z,4.7,,missing
f36f40395cd9ba12db0b5d2e,us_unemployment_rate,2021-10,2021-11-10T08:30:00Z,4.5,,missing
b0c9315cab2a89a0bdc1dbd7,us_unemployment_rate,2021-11,2021-12-11T08:30:00Z,4.1,,missing
51f3eca477ac71f293a0a631,us_unemployment_rate,2021-12,2022-01-12T08:30:00Z,3.9,,missing
cbb551814104aac9fc9a5508,us_unemployment_rate,2022-01,2022-02-01T08:30:00Z,4.0,,missing
ba37d6d73f29c1917ed2cf47,us_unemployment_rate,2022-02,2022-03-02T08:30:00Z,3.9,,missing
0876d479932d936359b436a6,us_unemployment_rate,2022-03,2022-04-03T08:30:00Z,3.7,,missing
d22cb64f4ffc2c0b988497cd,us_unemployment_rate,2022-04,2022-05-04T08:30:00Z,3.7,,missing
419b0a133d3dded6734978eb,us_unemployment_rate,2022-05,2022-06-05T08:30:00Z,3.6,,missing
5119a30b8b463245f6a056d6,us_unemployment_rate,2022-06,2022-07-06T08:30:00Z,3.6,,missing
4c1dc202409e3631f3963319,us_unemployment_rate,2022-07,2022-08-07T08:30:00Z,3.5,,missing
eec2779ba44fb89d2fec75d1,us_unemployment_rate,2022-08,2022-09-08T08:30:00Z,3.6,,missing
34d68629cb99a8bea28a05c4,us_unemployment_rate,2022-09,2022-10-09T08:30:00Z,3.5,,missing
3b189b459f79f9d22b27b67f,us_unemployment_rate,2022-10,2022-11-10T08:30:00Z,3.6,,missing
2a5ea4d1c079d5376d4d50f7,us_unemployment_rate,2022-11,2022-12-11T08:30:00Z,3.6,,missing
3fee2b3bf6fc6a63b8510711,us_unemployment_rate,2022-12,2023-01-12T08:30:00Z,3.5,,missing
2eae4d18d2a5c16de02777f6,us_unemployment_rate,2023-01,2023-02-01T08:30:00Z,3.5,,missing
47f4c1923c42923c3ba74e6f,us_unemployment_rate,2023-02,2023-03-02T08:30:00Z,3.6,,missing
2d18244ad0c2f766e57487d5,us_unemployment_rate,2023-03,2023-04-03T08:30:00Z,3.5,,missing
843284bdec9249a8c1a94a5d,us_unemployment_rate,2023-04,2023-05-04T08:30:00Z,3.4,,missing
890e6cd4db58e40dbf2ada9d,us_unemployment_rate,2023-05,2023-06-05T08:30:00Z,3.6,,missing
1433be0117f4e06ddb834360,us_unemployment_rate,2023-06,2023-07-06T08:30:00Z,3.6,,missing
f455866614b57c02fa8e2a90,us_unemployment_rate,2023-07,2023-08-07T08:30:00Z,3.5,,missing
5f9e05876f92c486c24d0152,us_unemployment_rate,2023-08,2023-09-08T08:30:00Z,3.7,,missing
cecca8090af22324c1be5e3f,us_unemployment_rate,2023-09,2023-10-09T08:30:00Z,3.7,,missing
b7f3276b22bd064ce6d75cec,us_unemployment_rate,2023-10,2023-11-10T08:30:00Z,3.9,,missing
5bd6ab6d1ef3c3a2729e50e2,us_unemployment_rate,2023-11,2023-12-11T08:30:00Z,3.7,,missing
133025186e724dadb66a0739,us_unemployment_rate,2023-12,2024-01-12T08:30:00Z,3.8,,missing
f5e4fe4111ea9976f32b64d0,us_unemployment_rate,2024-01,2024-02-01T08:30:00Z,3.7,,missing
115dfabec6663d7db22c8250,us_unemployment_rate,2024-02,2024-03-02T08:30:00Z,3.9,,missing
5fac58628ed0a304f67f94d2,us_unemployment_rate,2024-03,2024-04-03T08:30:00Z,3.9,,missing
3f0f5259ef606a9b616fbe1e,us_unemployment_rate,2024-04,2024-05-04T08:30:00Z,3.9,,missing
2fbf17016c0d7ddff40b9472,us_unemployment_rate,2024-05,2024-06-05T08:30:00Z,3.9,,missing
d78e79bea9523bc40b990354,us_unemployment_rate,2024-06,2024-07-06T08:30:00Z,4.1,,missing
8faa4110a01d1f7ae6e2a62b,us_unemployment_rate,2024-07,2024-08-07T08:30:00Z,4.2,,missing
2a5db4cfa536fc85ca9eda86,us_unemployment_rate,2024-08,2024-09-08T08:30:00Z,4.2,,missing
0f1b920c91c5402166f25dc3,us_unemployment_rate,2024-09,2024-10-09T08:30:00Z,4.1,,missing
07c99ff9859c57a4ee88717e,us_unemployment_rate,2024-10,2024-11-10T08:30:00Z,4.1,,missing
64fa3268b668c599930b43d1,us_unemployment_rate,2024-11,2024-12-11T08:30:00Z,4.2,,missing
1efe4e2f19105e1afc2819a9,us_unemployment_rate,2024-12,2025-01-12T08:30:00Z,4.1,,missing
322b69842dbcab70e81f5f2f,us_unemployment_rate,2025-01,2025-02-01T08:30:00Z,4.0,,missing
ea74e88f0a7a9b997a52748a,us_unemployment_rate,2025-02,2025-03-02T08:30:00Z,4.2,,missing
879672da3455ed0c6c28530d,us_unemployment_rate,2025-03,2025-04-03T08:30:00Z,4.2,,missing
7332fd0407c411dff66f37c8,us_unemployment_rate,2025-04,2025-05-04T08:30:00Z,4.2,,missing
5148cab1fb8de89fb48d9bd9,us_unemployment_rate,2025-05,2025-06-05T08:30:00Z,4.3,,missing
dfa6364bc15b28c68f5ca742,us_unemployment_rate,2025-06,2025-07-06T08:30:00Z,4.1,,missing
ec0ae57f19c0ed81dee27bbe,us_unemployment_rate,2025-07,2025-08-07T08:30:00Z,4.3,,missing
73c0e3cc05c3f560d4a22ce4,us_unemployment_rate,2025-08,2025-09-08T08:30:00Z,4.3,,missing
3d727dbdc9c36f50209670f3,us_unemployment_rate,2025-09,2025-10-09T08:30:00Z,4.4,,missing
b3c04b2471b1de247e0e0544,us_unemployment_rate,2025-11,2025-12-11T08:30:00Z,4.5,,missing
6465bb30f2016ca520012206,us_unemployment_rate,2025-12,2026-01-12T08:30:00Z,4.4,,missing
8eaeb8dc00dc58d54e1b0370,us_unemployment_rate,2026-01,2026-02-01T08:30:00Z,4.3,,missing
4153545308481482d523c994,us_unemployment_rate,2026-02,2026-03-02T08:30:00Z,4.4,,missing
cc496115d8e3b198c0e9568a,us_unemployment_rate,2026-03,2026-04-03T08:30:00Z,4.3,,missing
a18ed9ee8880fdfc6845065b,us_unemployment_rate,2026-04,2026-05-04T08:30:00Z,4.3,,missing
5f7dace759a58adb38a018c7,us_unemployment_rate,2026-05,2026-06-05T08:30:00Z,4.3,,missing
41c6ae06d0e88d12ea61dbb6,us_core_pce,2010-01,2010-02-01T08:30:00Z,89.368,,missing
18a71625c699fde8b569408a,us_core_pce,2010-02,2010-03-02T08:30:00Z,89.446,,missing
a452760e325d1b60044c37f7,us_core_pce,2010-03,2010-04-03T08:30:00Z,89.579,,missing
d58d775769f6616053e50ce5,us_core_pce,2010-04,2010-05-04T08:30:00Z,89.625,,missing
27bcd11eaa4aa7a68d082ae6,us_core_pce,2010-05,2010-06-05T08:30:00Z,89.724,,missing
113ab5e1183cd0c1401833d5,us_core_pce,2010-06,2010-07-06T08:30:00Z,89.767,,missing
4be980028b0edb1a40bee629,us_core_pce,2010-07,2010-08-07T08:30:00Z,89.769,,missing
a41320d636d5c2b041e6de00,us_core_pce,2010-08,2010-09-08T08:30:00Z,89.855,,missing
b343fe35f1805e54d5bd7033,us_core_pce,2010-09,2010-10-09T08:30:00Z,89.906,,missing
b7c1f27ce0a443ebcd56d9f6,us_core_pce,2010-10,2010-11-10T08:30:00Z,90.043,,missing
d8ca9c6ca660d1862f2caf66,us_core_pce,2010-11,2010-12-11T08:30:00Z,90.16,,missing
fce488ba213f716b3a3ce3bd,us_core_pce,2010-12,2011-01-12T08:30:00Z,90.179,,missing
170dcaa233267fdda15816d6,us_core_pce,2011-01,2011-02-01T08:30:00Z,90.372,,missing
