asset_symbol,binance_futures_symbol,metric,sample_time_utc,sample_time_china,value
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-06T00:00:00Z,2026-05-06 08:00:00 UTC+8,415694439.3113399744
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-06T04:00:00Z,2026-05-06 12:00:00 UTC+8,417606049.4302725792
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-06T08:00:00Z,2026-05-06 16:00:00 UTC+8,417197140.7292000055
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-06T12:00:00Z,2026-05-06 20:00:00 UTC+8,400227587.7272136211
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-06T16:00:00Z,2026-05-07 00:00:00 UTC+8,343485010.5754025578
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-06T20:00:00Z,2026-05-07 04:00:00 UTC+8,330067247.4902504086
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-07T00:00:00Z,2026-05-07 08:00:00 UTC+8,326629371.8499348164
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-07T04:00:00Z,2026-05-07 12:00:00 UTC+8,314788799.7904000282
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-07T08:00:00Z,2026-05-07 16:00:00 UTC+8,315630507.2139424086
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-07T12:00:00Z,2026-05-07 20:00:00 UTC+8,306834421.1569031477
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-07T16:00:00Z,2026-05-08 00:00:00 UTC+8,275523091.0705169439
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-07T20:00:00Z,2026-05-08 04:00:00 UTC+8,272004269.5312125087
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-08T00:00:00Z,2026-05-08 08:00:00 UTC+8,267483493.5427320004
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-08T04:00:00Z,2026-05-08 12:00:00 UTC+8,258878358.8152958453
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-08T08:00:00Z,2026-05-08 16:00:00 UTC+8,256049528.1080814004
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-08T12:00:00Z,2026-05-08 20:00:00 UTC+8,255546912.7622399926
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-08T16:00:00Z,2026-05-09 00:00:00 UTC+8,256381342.8937847614
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-08T20:00:00Z,2026-05-09 04:00:00 UTC+8,259841157.2088800073
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-09T00:00:00Z,2026-05-09 08:00:00 UTC+8,257790496.2432799935
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-09T04:00:00Z,2026-05-09 12:00:00 UTC+8,258317313.9103200138
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-09T08:00:00Z,2026-05-09 16:00:00 UTC+8,255806767.1072700024
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-09T12:00:00Z,2026-05-09 20:00:00 UTC+8,253395960.0160775781
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-09T16:00:00Z,2026-05-10 00:00:00 UTC+8,248881778.0212793350
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-09T20:00:00Z,2026-05-10 04:00:00 UTC+8,253815758.0317499936
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-10T00:00:00Z,2026-05-10 08:00:00 UTC+8,251176674.6554400027
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-10T04:00:00Z,2026-05-10 12:00:00 UTC+8,252114161.9526464343
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-10T08:00:00Z,2026-05-10 16:00:00 UTC+8,253314337.0163952112
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-10T12:00:00Z,2026-05-10 20:00:00 UTC+8,255653155.7641526461
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-10T16:00:00Z,2026-05-11 00:00:00 UTC+8,261677883.5084925294
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-10T20:00:00Z,2026-05-11 04:00:00 UTC+8,262798717.3873000145
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-11T00:00:00Z,2026-05-11 08:00:00 UTC+8,295042660.0029258132
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-11T04:00:00Z,2026-05-11 12:00:00 UTC+8,303872935.6310399771
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-11T08:00:00Z,2026-05-11 16:00:00 UTC+8,303378190.7364400029
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-11T12:00:00Z,2026-05-11 20:00:00 UTC+8,304775202.0443400145
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-11T16:00:00Z,2026-05-12 00:00:00 UTC+8,313677085.8772649169
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-11T20:00:00Z,2026-05-12 04:00:00 UTC+8,327271613.5566576123
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-12T00:00:00Z,2026-05-12 08:00:00 UTC+8,334333511.5040184259
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-12T04:00:00Z,2026-05-12 12:00:00 UTC+8,339967720.0554304123
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-12T08:00:00Z,2026-05-12 16:00:00 UTC+8,335652403.7767199874
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-12T12:00:00Z,2026-05-12 20:00:00 UTC+8,331267603.0789800286
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-12T16:00:00Z,2026-05-13 00:00:00 UTC+8,328213902.2528753877
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-12T20:00:00Z,2026-05-13 04:00:00 UTC+8,337749584.5719599724
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-13T00:00:00Z,2026-05-13 08:00:00 UTC+8,337482641.4369999766
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-13T04:00:00Z,2026-05-13 12:00:00 UTC+8,350977725.6879600286
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-13T08:00:00Z,2026-05-13 16:00:00 UTC+8,366325054.6798200011
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-13T12:00:00Z,2026-05-13 20:00:00 UTC+8,374576133.6559500098
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-13T16:00:00Z,2026-05-14 00:00:00 UTC+8,349712136.8643000126
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-13T20:00:00Z,2026-05-14 04:00:00 UTC+8,363219905.4078779817
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-14T00:00:00Z,2026-05-14 08:00:00 UTC+8,364651314.4427800179
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-14T04:00:00Z,2026-05-14 12:00:00 UTC+8,364701550.1485213041
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-14T08:00:00Z,2026-05-14 16:00:00 UTC+8,381420550.3846399784
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-14T12:00:00Z,2026-05-14 20:00:00 UTC+8,374807928.7124900222
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-14T16:00:00Z,2026-05-15 00:00:00 UTC+8,320978885.8634071350
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-14T20:00:00Z,2026-05-15 04:00:00 UTC+8,316796946.0799999833
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-15T00:00:00Z,2026-05-15 08:00:00 UTC+8,314835732.5397999883
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-15T04:00:00Z,2026-05-15 12:00:00 UTC+8,316328821.1213200092
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-15T08:00:00Z,2026-05-15 16:00:00 UTC+8,306722692.5111647844
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-15T12:00:00Z,2026-05-15 20:00:00 UTC+8,302212732.0778178573
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-15T16:00:00Z,2026-05-16 00:00:00 UTC+8,284072911.0947099924
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-15T20:00:00Z,2026-05-16 04:00:00 UTC+8,281888992.0638300180
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-16T00:00:00Z,2026-05-16 08:00:00 UTC+8,280338746.8037199974
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-16T04:00:00Z,2026-05-16 12:00:00 UTC+8,278380715.3568478823
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-16T08:00:00Z,2026-05-16 16:00:00 UTC+8,269559253.7471987009
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-16T12:00:00Z,2026-05-16 20:00:00 UTC+8,265997593.5788399875
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-16T16:00:00Z,2026-05-17 00:00:00 UTC+8,265595633.0413067937
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-16T20:00:00Z,2026-05-17 04:00:00 UTC+8,262992326.1024979055
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-17T00:00:00Z,2026-05-17 08:00:00 UTC+8,260409556.8288500011
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-17T04:00:00Z,2026-05-17 12:00:00 UTC+8,258439940.8661181629
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-17T08:00:00Z,2026-05-17 16:00:00 UTC+8,262817402.0196994543
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-17T12:00:00Z,2026-05-17 20:00:00 UTC+8,262079881.5083936453
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-17T16:00:00Z,2026-05-18 00:00:00 UTC+8,257403719.5928373635
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-17T20:00:00Z,2026-05-18 04:00:00 UTC+8,260738624.0769700408
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-18T00:00:00Z,2026-05-18 08:00:00 UTC+8,244013033.9929840267
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-18T04:00:00Z,2026-05-18 12:00:00 UTC+8,242154009.7832264006
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-18T08:00:00Z,2026-05-18 16:00:00 UTC+8,237847302.2380680144
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-18T12:00:00Z,2026-05-18 20:00:00 UTC+8,237353286.3930930793
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-18T16:00:00Z,2026-05-19 00:00:00 UTC+8,230260080.7276000082
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-18T20:00:00Z,2026-05-19 04:00:00 UTC+8,236825027.2669399977
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-19T00:00:00Z,2026-05-19 08:00:00 UTC+8,235459282.1717399955
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-19T04:00:00Z,2026-05-19 12:00:00 UTC+8,236410189.5328800082
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-19T08:00:00Z,2026-05-19 16:00:00 UTC+8,237379628.8486100137
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-19T12:00:00Z,2026-05-19 20:00:00 UTC+8,237334749.9938600063
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-19T16:00:00Z,2026-05-20 00:00:00 UTC+8,231749600.5763800144
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-19T20:00:00Z,2026-05-20 04:00:00 UTC+8,231811216.0170495510
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-20T00:00:00Z,2026-05-20 08:00:00 UTC+8,230900284.0290679932
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-20T04:00:00Z,2026-05-20 12:00:00 UTC+8,230854182.3060199916
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-20T08:00:00Z,2026-05-20 16:00:00 UTC+8,233697699.8564645052
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-20T12:00:00Z,2026-05-20 20:00:00 UTC+8,232468683.1425057948
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-20T16:00:00Z,2026-05-21 00:00:00 UTC+8,238209717.9052399993
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-20T20:00:00Z,2026-05-21 04:00:00 UTC+8,238287432.1394999921
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-21T00:00:00Z,2026-05-21 08:00:00 UTC+8,235904573.6717999876
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-21T04:00:00Z,2026-05-21 12:00:00 UTC+8,243916892.5878899097
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-21T08:00:00Z,2026-05-21 16:00:00 UTC+8,248229058.6081635058
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-21T12:00:00Z,2026-05-21 20:00:00 UTC+8,246120569.6220290363
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-21T16:00:00Z,2026-05-22 00:00:00 UTC+8,247880920.1400266588
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-21T20:00:00Z,2026-05-22 04:00:00 UTC+8,249813066.2346999943
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-22T00:00:00Z,2026-05-22 08:00:00 UTC+8,247908437.8938308358
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-22T04:00:00Z,2026-05-22 12:00:00 UTC+8,251580416.5937588811
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-22T08:00:00Z,2026-05-22 16:00:00 UTC+8,249934433.9191233516
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-22T12:00:00Z,2026-05-22 20:00:00 UTC+8,255464376.4588574469
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-22T16:00:00Z,2026-05-23 00:00:00 UTC+8,252238207.7795299888
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-22T20:00:00Z,2026-05-23 04:00:00 UTC+8,238803111.6899999976
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-23T00:00:00Z,2026-05-23 08:00:00 UTC+8,236276202.8040388227
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-23T04:00:00Z,2026-05-23 12:00:00 UTC+8,236549838.6638387740
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-23T08:00:00Z,2026-05-23 16:00:00 UTC+8,224486699.3501905501
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-23T12:00:00Z,2026-05-23 20:00:00 UTC+8,223149605.3812305033
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-23T16:00:00Z,2026-05-24 00:00:00 UTC+8,228286487.6024279594
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-23T20:00:00Z,2026-05-24 04:00:00 UTC+8,229250859.0059599876
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-24T00:00:00Z,2026-05-24 08:00:00 UTC+8,225844310.8556999862
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-24T04:00:00Z,2026-05-24 12:00:00 UTC+8,224549662.2449696064
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-24T08:00:00Z,2026-05-24 16:00:00 UTC+8,225923278.2463573515
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-24T12:00:00Z,2026-05-24 20:00:00 UTC+8,227796341.0738981068
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-24T16:00:00Z,2026-05-25 00:00:00 UTC+8,222853976.9684849977
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-24T20:00:00Z,2026-05-25 04:00:00 UTC+8,223963527.3590799868
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-25T00:00:00Z,2026-05-25 08:00:00 UTC+8,223755203.8879199922
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-25T04:00:00Z,2026-05-25 12:00:00 UTC+8,224901014.4839699864
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-25T08:00:00Z,2026-05-25 16:00:00 UTC+8,228020787.7641099989
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-25T12:00:00Z,2026-05-25 20:00:00 UTC+8,227674455.1943687797
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-25T16:00:00Z,2026-05-26 00:00:00 UTC+8,225622473.7956199944
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-25T20:00:00Z,2026-05-26 04:00:00 UTC+8,225787327.1859394014
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-26T00:00:00Z,2026-05-26 08:00:00 UTC+8,225287078.0746762455
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-26T04:00:00Z,2026-05-26 12:00:00 UTC+8,221901108.2484999895
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-26T08:00:00Z,2026-05-26 16:00:00 UTC+8,222881236.9207123220
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-26T12:00:00Z,2026-05-26 20:00:00 UTC+8,228271974.1186000109
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-26T16:00:00Z,2026-05-27 00:00:00 UTC+8,229591649.2040075064
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-26T20:00:00Z,2026-05-27 04:00:00 UTC+8,230264772.9513599873
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-27T00:00:00Z,2026-05-27 08:00:00 UTC+8,229889155.7749737501
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-27T04:00:00Z,2026-05-27 12:00:00 UTC+8,229716543.1070800126
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-27T08:00:00Z,2026-05-27 16:00:00 UTC+8,233510876.0770800114
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-27T12:00:00Z,2026-05-27 20:00:00 UTC+8,228615164.3309499919
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-27T16:00:00Z,2026-05-28 00:00:00 UTC+8,235843732.4631499946
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-27T20:00:00Z,2026-05-28 04:00:00 UTC+8,233557054.1383500099
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-28T00:00:00Z,2026-05-28 08:00:00 UTC+8,231243581.3921946883
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-28T04:00:00Z,2026-05-28 12:00:00 UTC+8,220827577.5785925984
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-28T08:00:00Z,2026-05-28 16:00:00 UTC+8,224091425.7406209707
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-28T12:00:00Z,2026-05-28 20:00:00 UTC+8,223174594.6141027510
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-28T16:00:00Z,2026-05-29 00:00:00 UTC+8,220227790.4309000075
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-28T20:00:00Z,2026-05-29 04:00:00 UTC+8,221114509.6310699880
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-29T00:00:00Z,2026-05-29 08:00:00 UTC+8,221428294.8691926003
DOGE,DOGEUSDT,open_interest_value_usd,2026-05-29T04:00:00Z,2026-05-29 12:00:00 UTC+8,220080340.4273599982
HYPE,HYPEUSDT,open_interest_value_usd,2026-04-29T08:00:00Z,2026-04-29 16:00:00 UTC+8,201972696.0926176906
HYPE,HYPEUSDT,open_interest_value_usd,2026-04-29T12:00:00Z,2026-04-29 20:00:00 UTC+8,201034304.1048299968
HYPE,HYPEUSDT,open_interest_value_usd,2026-04-29T16:00:00Z,2026-04-30 00:00:00 UTC+8,197026635.2835471630
HYPE,HYPEUSDT,open_interest_value_usd,2026-04-29T20:00:00Z,2026-04-30 04:00:00 UTC+8,198019184.7009199858
HYPE,HYPEUSDT,open_interest_value_usd,2026-04-30T00:00:00Z,2026-04-30 08:00:00 UTC+8,197602502.4796499908
HYPE,HYPEUSDT,open_interest_value_usd,2026-04-30T04:00:00Z,2026-04-30 12:00:00 UTC+8,194405756.6432400048
HYPE,HYPEUSDT,open_interest_value_usd,2026-04-30T08:00:00Z,2026-04-30 16:00:00 UTC+8,192713257.9979799986
HYPE,HYPEUSDT,open_interest_value_usd,2026-04-30T12:00:00Z,2026-04-30 20:00:00 UTC+8,192648732.4287123382
HYPE,HYPEUSDT,open_interest_value_usd,2026-04-30T16:00:00Z,2026-05-01 00:00:00 UTC+8,193733829.9344014525
HYPE,HYPEUSDT,open_interest_value_usd,2026-04-30T20:00:00Z,2026-05-01 04:00:00 UTC+8,194011060.7149252594
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-01T00:00:00Z,2026-05-01 08:00:00 UTC+8,196159026.5198519826
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-01T04:00:00Z,2026-05-01 12:00:00 UTC+8,197931410.2949605584
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-01T08:00:00Z,2026-05-01 16:00:00 UTC+8,197175255.5715800226
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-01T12:00:00Z,2026-05-01 20:00:00 UTC+8,200815111.5783962011
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-01T16:00:00Z,2026-05-02 00:00:00 UTC+8,203278579.1712499857
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-01T20:00:00Z,2026-05-02 04:00:00 UTC+8,202953113.0966741741
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-02T00:00:00Z,2026-05-02 08:00:00 UTC+8,205056415.3080599904
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-02T04:00:00Z,2026-05-02 12:00:00 UTC+8,206476301.1895495653
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-02T08:00:00Z,2026-05-02 16:00:00 UTC+8,211988916.3838399947
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-02T12:00:00Z,2026-05-02 20:00:00 UTC+8,211713073.6004585624
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-02T16:00:00Z,2026-05-03 00:00:00 UTC+8,213321190.1209700108
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-02T20:00:00Z,2026-05-03 04:00:00 UTC+8,212584780.7143018842
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-03T00:00:00Z,2026-05-03 08:00:00 UTC+8,208816501.3502399921
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-03T04:00:00Z,2026-05-03 12:00:00 UTC+8,206172648.1487868726
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-03T08:00:00Z,2026-05-03 16:00:00 UTC+8,205434383.8624399900
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-03T12:00:00Z,2026-05-03 20:00:00 UTC+8,205172041.9023300111
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-03T16:00:00Z,2026-05-04 00:00:00 UTC+8,202822414.1111699939
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-03T20:00:00Z,2026-05-04 04:00:00 UTC+8,204389488.2663631439
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-04T00:00:00Z,2026-05-04 08:00:00 UTC+8,205368900.2353999913
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-04T04:00:00Z,2026-05-04 12:00:00 UTC+8,217222404.9477108121
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-04T08:00:00Z,2026-05-04 16:00:00 UTC+8,215296749.9198455513
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-04T12:00:00Z,2026-05-04 20:00:00 UTC+8,209423937.6255500019
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-04T16:00:00Z,2026-05-05 00:00:00 UTC+8,211756065.6045136452
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-04T20:00:00Z,2026-05-05 04:00:00 UTC+8,212987961.2349599898
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-05T00:00:00Z,2026-05-05 08:00:00 UTC+8,211203764.0120128095
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-05T04:00:00Z,2026-05-05 12:00:00 UTC+8,215468946.7831067443
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-05T08:00:00Z,2026-05-05 16:00:00 UTC+8,229753087.4584970176
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-05T12:00:00Z,2026-05-05 20:00:00 UTC+8,237946533.3278724551
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-05T16:00:00Z,2026-05-06 00:00:00 UTC+8,240407569.0186710656
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-05T20:00:00Z,2026-05-06 04:00:00 UTC+8,243613800.2510383427
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-06T00:00:00Z,2026-05-06 08:00:00 UTC+8,240682505.7987067997
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-06T04:00:00Z,2026-05-06 12:00:00 UTC+8,238496306.8418647349
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-06T08:00:00Z,2026-05-06 16:00:00 UTC+8,239389723.9250999987
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-06T12:00:00Z,2026-05-06 20:00:00 UTC+8,236888819.4858500063
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-06T16:00:00Z,2026-05-07 00:00:00 UTC+8,227356295.5979700089
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-06T20:00:00Z,2026-05-07 04:00:00 UTC+8,225173762.2314000130
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-07T00:00:00Z,2026-05-07 08:00:00 UTC+8,225433998.9965099990
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-07T04:00:00Z,2026-05-07 12:00:00 UTC+8,220192780.4288831651
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-07T08:00:00Z,2026-05-07 16:00:00 UTC+8,227961802.0635324121
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-07T12:00:00Z,2026-05-07 20:00:00 UTC+8,225595732.0996235609
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-07T16:00:00Z,2026-05-08 00:00:00 UTC+8,218117621.6231600046
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-07T20:00:00Z,2026-05-08 04:00:00 UTC+8,218642535.7684095800
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-08T00:00:00Z,2026-05-08 08:00:00 UTC+8,219707919.7380075157
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-08T04:00:00Z,2026-05-08 12:00:00 UTC+8,216794532.0520200133
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-08T08:00:00Z,2026-05-08 16:00:00 UTC+8,220937063.7766920924
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-08T12:00:00Z,2026-05-08 20:00:00 UTC+8,221361805.2222000062
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-08T16:00:00Z,2026-05-09 00:00:00 UTC+8,221485935.4915163517
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-08T20:00:00Z,2026-05-09 04:00:00 UTC+8,222128872.4675999880
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-09T00:00:00Z,2026-05-09 08:00:00 UTC+8,222941549.1124346256
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-09T04:00:00Z,2026-05-09 12:00:00 UTC+8,229269501.0991683900
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-09T08:00:00Z,2026-05-09 16:00:00 UTC+8,228070960.1967000067
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-09T12:00:00Z,2026-05-09 20:00:00 UTC+8,228037408.2172998190
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-09T16:00:00Z,2026-05-10 00:00:00 UTC+8,225141020.5612800121
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-09T20:00:00Z,2026-05-10 04:00:00 UTC+8,220187722.3659999967
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-10T00:00:00Z,2026-05-10 08:00:00 UTC+8,219905653.7412000000
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-10T04:00:00Z,2026-05-10 12:00:00 UTC+8,217767842.4746154845
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-10T08:00:00Z,2026-05-10 16:00:00 UTC+8,218184822.4598488510
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-10T12:00:00Z,2026-05-10 20:00:00 UTC+8,216076054.7131679356
